time,user,channel,reason,dice,advantage,disadvantage,reroll_ones,total_value,dice_values
2020-04-25T18:00:03.263114,Adrianna,bot_test,,1d20+0,False,False,False,20,[20]
2020-04-25T18:00:32.835383,Adrianna,bot_test,,1d20+0,True,False,True,19,[19]
2020-04-29T16:44:27.078802,Mezu,ic_all,,1d20+5,True,False,False,17,[12]
2020-04-29T18:49:23.976200,Adrianna,ic_all,luck,1d20+0,False,False,False,4,[4]
2020-05-06T03:51:19.030112,Adrianna,ic_all,perception,1d20+5,False,False,False,6,[1]
2020-05-14T17:09:49.435452,Adrianna,ic_all,perception,1d20+5,False,False,False,10,[5]
2020-05-20T01:45:38.474323,Hubryr,ic_all,perception,1d20+6,False,False,False,9,[3]
2020-05-20T01:57:59.729887,Adrianna,ic_all,perception,1d20+5,False,False,False,8,[3]
2020-05-20T19:55:59.674230,Hubryr,ic_hubryr_gm,luck,1d20+0,False,False,False,19,[19]
2020-05-21T00:11:52.268018,Hubryr,ic_hubryr_gm,intelligence,1d20+5,False,False,False,21,[16]
2020-05-21T01:54:37.922523,Hubryr,ic_hubryr_gm,deception,1d20+0,False,False,False,7,[7]
2020-05-21T02:10:23.299678,Hubryr,ic_hubryr_gm,deception,1d20+0,False,False,False,4,[4]
2020-05-21T02:10:56.004921,Hubryr,ic_hubryr_gm,deception,1d20+0,False,False,False,17,[17]
2020-05-21T02:14:20.265908,Hubryr,ic_hubryr_gm,dex check,1d20+3,False,False,False,19,[16]
2020-05-24T20:39:41.818050,Hubryr,ic_all,intelligence,1d20+5,False,False,False,14,[9]
2020-05-25T01:48:00.642525,Adrianna,ic_all,dex,1d20+3,False,False,False,20,[17]
2020-05-25T02:01:19.075696,Hubryr,ic_all,investigation,1d20+9,False,False,False,21,[12]
2020-05-25T03:58:25.803009,Adrianna,ic_adrianna_gm,survival,1d20+5,False,False,False,14,[9]
2020-05-25T04:23:40.508082,Hubryr,ic_hubryr_gm,luck,1d20+0,False,False,False,1,[1]
2020-05-25T04:27:16.256309,Hubryr,ic_hubryr_gm,deception if needed,1d20+0,True,False,False,7,[7]
